id,questionusageid,slot,behaviour,questionid,variant,maxmark,minfraction,maxfraction,flagged,rightanswer,responsesummary,timemodified,questionattemptid,sequencenumber,state,fraction,timecreated,userid
6372472,270024,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583784850,1850132,2,gradedright,1,1583784850,2908
6378826,270316,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.5,0.5],[0.8,1.0],[0.9,0.1]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583858103,1851752,2,gradedwrong,0,1583858103,3673
6386754,270608,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.0],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 0.6 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | prt1-4-F | prt1-5-T | prt1-6-T",1583882787,1853557,2,gradedpartial,0.6,1583882787,3087
6388241,270749,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",Seed: 1; prt1: !,1583924296,1854243,1,gaveup,,1583924296,4100
6328705,267906,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583600772,1838193,2,gradedright,1,1583600771,3458
6386851,270617,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.0],[0.3,0.1],[0.7,0.1],[1.0,0.0]] [score]; prt1: # = 0.4 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F",1583883147,1853618,2,gradedpartial,0.4,1583883147,2986
6372919,270040,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.0],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 0.6 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | prt1-4-F | prt1-5-T | prt1-6-T",1583787513,1850250,2,gradedpartial,0.6,1583787513,4022
6385678,270564,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.2,0.8],[0.5,0.5],[0.7,0.2],[1.0,0.1]] [score]; prt1: # = 0 | ATAlgEquiv_SA_not_logic. | prt1-1-F",1583880571,1853266,2,gradedwrong,0,1583880570,3213
6380430,270412,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583865969,1852283,2,gradedright,1,1583865969,2887
6377486,270255,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.0],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 0.6 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | prt1-4-F | prt1-5-T | prt1-6-T",1583851814,1851382,2,gradedpartial,0.6,1583851814,3400
6372982,270034,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.0],[0.2,0.8],[0.5,0.5],[1.0,0.2]] [score]; prt1: # = 0.6 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | prt1-4-F | prt1-5-T | prt1-6-T",1583787795,1850199,2,gradedpartial,0.6,1583787795,3685
6380590,270400,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.2,0.8],[0.5,0.5],[0.7,0.1],[1.0,0.0]] [score]; prt1: # = 0 | ATAlgEquiv_SA_not_logic. | prt1-1-F",1583866502,1852184,2,gradedwrong,0,1583866501,3274
6324483,267671,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.2,0.8],[0.5,0.5],[1.0,0.4]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583583976,1836922,2,gradedright,1,1583583976,2650
6381797,270451,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.2,0.8],[0.5,0.5],[1.0,0.3]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583870599,1852503,2,gradedright,1,1583870599,3571
6380779,270394,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",Seed: 1; prt1: !,1583867304,1852144,1,gaveup,,1583867304,3744
6372856,270030,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.0],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 0.6 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | prt1-4-F | prt1-5-T | prt1-6-T",1583787209,1850171,2,gradedpartial,0.6,1583787209,2880
6383545,270515,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.0],[0.2,0.8],[0.5,0.5],[1.0,1.0]] [score]; prt1: # = 0.2 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-F | prt1-5-T | prt1-6-T",1583875380,1852966,2,gradedpartial,0.2,1583875380,3588
6369939,269859,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.1,0.9],[0.2,0.8],[0.5,0.5],[0.8,0.1]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 1, 2). | prt1-2-F",1583760852,1849366,2,gradedwrong,0,1583760851,3756
6384573,270523,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.1]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1, 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583878008,1853022,2,gradedright,1,1583878007,4058
6384487,270550,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.3]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1, 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583877835,1853192,2,gradedright,1,1583877835,2701
6324561,267693,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",Seed: 1; prt1: !,1583584209,1837052,1,gaveup,,1583584209,43
6385098,270556,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 0.6 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583879300,1853232,2,gradedpartial,0.6,1583879300,3787
6383740,270542,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",Seed: 1; prt1: !,1583876023,1853143,1,gaveup,,1583876023,2990
6385394,270581,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.2,0.8],[0.5,0.5],[0.0,1.0]] [score]; prt1: # = 0 | prt1-1-F",1583879933,1853367,2,gradedwrong,0,1583879933,3374
6381570,270442,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583870066,1852446,2,gradedright,1,1583870065,3204
6384841,270563,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.2,0.8],[0.5,0.5],[1.0,0.4]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583878719,1853257,2,gradedright,1,1583878719,3445
6378768,270310,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 0.6 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583857370,1851727,2,gradedpartial,0.6,1583857369,4386
6371653,269989,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.2,0.8],[0.5,0.5],[0.8,0.2],[1.0,0.0]] [score]; prt1: # = 0 | ATAlgEquiv_SA_not_logic. | prt1-1-F",1583776775,1849938,2,gradedwrong,0,1583776774,2761
6378627,270304,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.0],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 0.6 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | prt1-4-F | prt1-5-T | prt1-6-T",1583856612,1851693,2,gradedpartial,0.6,1583856612,3561
6384817,270571,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.2,0.8],[0.5,0.5],[1.0,0.2]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583878690,1853297,3,gradedright,1,1583878690,3613
6386290,270611,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.0],[0.1,0.1],[0.3,0.3],[0.5,0.5]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583882012,1853584,2,gradedwrong,0,1583882012,3927
6371582,269974,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",Seed: 1; prt1: !,1583776229,1849871,1,gaveup,,1583776228,3330
6382096,270480,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.4],[0.3,1.0],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 0.2 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-F | prt1-5-T | prt1-6-T",1583871546,1852702,2,gradedpartial,0.2,1583871546,3246
6385498,270593,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.2,0.9],[0.3,0.8],[0.5,0.5],[0.9,0.1]] [score]; prt1: # = 0 | ATAlgEquiv_SA_not_logic. | prt1-1-F",1583880126,1853453,2,gradedwrong,0,1583880126,2872
6381009,270431,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.2]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1, 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583868549,1852369,2,gradedright,1,1583868548,3335
6381165,270434,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.2,0.8],[0.5,0.5],[0.9,0.4]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583869047,1852396,2,gradedwrong,0,1583869047,3701
6384026,270534,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.2,0.8],[0.5,0.5],[1.0,0.2]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583876994,1853101,3,gradedright,1,1583876994,3413
6380318,270386,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.1,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.2]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 1). | prt1-2-F",1583865636,1852104,2,gradedwrong,0,1583865636,1933
6385611,270579,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.1,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.2]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 1). | prt1-2-F",1583880465,1853349,2,gradedwrong,0,1583880464,3407
6380462,270389,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,1.0],[0.2,0.8],[0.5,0.5],[1.0,0.3]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583866098,1852119,2,gradedright,1,1583866098,3497
6387208,270646,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.2]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1, 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583884239,1853875,3,gradedright,1,1583884239,2870
6377821,270257,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583852894,1851400,2,gradedright,1,1583852894,2652
6380483,270401,7,deferredfeedback,18341,1,1,0,1,0,"Seed: 1; pwd_ans1: [[0,0.9],[0.2,0.8],[0.5,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T","Seed: 1; pwd_ans1: [[0.0,0.9],[0.2,0.8],[0.5,0.5],[1.0,0.1]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1, 2). | prt1-3-F | ATLogic_True. | prt1-4-T | prt1-5-T | prt1-6-T",1583866135,1852193,2,gradedright,1,1583866134,3119
